City,date,crowd_point,pricePoint,weather_score
San Antonio,2021-04-24,16.12903225806452,74.68,78.66
San Antonio,2021-04-25,13.70967741935484,74.68,76.14
San Antonio,2021-04-26,22.17741935483871,74.68,69.36
San Antonio,2021-04-27,23.38709677419355,74.68,64.92
San Antonio,2021-04-28,22.17741935483871,74.68,55.11
San Antonio,2021-04-29,25.0,74.68,16.83
San Antonio,2021-04-30,27.016129032258068,74.68,36.92
San Antonio,2021-05-01,24.59677419354839,59.53,38.99
San Antonio,2021-05-02,10.483870967741936,59.53,82.32
San Antonio,2021-05-03,20.967741935483875,59.53,62.03
San Antonio,2021-05-04,19.75806451612904,59.53,19.05
San Antonio,2021-05-05,18.14516129032258,59.53,85.24
San Antonio,2021-05-06,19.75806451612904,59.53,84.91
San Antonio,2021-05-07,20.161290322580648,59.53,77.42
San Antonio,2021-05-08,12.5,59.53,66.88
San Antonio,2021-05-09,13.306451612903228,59.53,56.89
San Antonio,2021-05-10,23.38709677419355,59.53,54.8
San Antonio,2021-05-11,25.0,59.53,22.3
San Antonio,2021-05-12,19.35483870967742,59.53,41.78
San Antonio,2021-05-13,20.967741935483875,59.53,94.13
San Antonio,2021-05-14,20.967741935483875,59.53,82.79
San Antonio,2021-05-15,20.161290322580648,59.53,27.93
San Antonio,2021-05-16,13.70967741935484,59.53,42.0
San Antonio,2021-05-17,22.17741935483871,59.53,18.65
San Antonio,2021-05-18,22.580645161290324,59.53,46.67
San Antonio,2021-05-19,20.56451612903226,59.53,41.51
San Antonio,2021-05-20,20.161290322580648,59.53,83.49
San Antonio,2021-05-21,21.774193548387096,59.53,71.99
San Antonio,2021-05-22,19.75806451612904,59.53,40.75
San Antonio,2021-05-23,16.935483870967744,59.53,26.15
San Antonio,2021-05-24,23.38709677419355,59.53,27.27
San Antonio,2021-05-25,20.967741935483875,59.53,51.1
San Antonio,2021-05-26,17.741935483870968,59.53,51.73
San Antonio,2021-05-27,18.5483870967742,59.53,59.33
San Antonio,2021-05-28,20.56451612903226,59.53,32.88
San Antonio,2021-05-29,14.516129032258068,59.53,20.31
San Antonio,2021-05-30,11.29032258064516,59.53,48.22
San Antonio,2021-05-31,38.70967741935485,59.53,58.23
San Antonio,2021-06-01,18.5483870967742,45.03,18.51
San Antonio,2021-06-02,17.33870967741936,45.03,50.79
San Antonio,2021-06-03,25.0,45.03,28.99
San Antonio,2021-06-04,21.774193548387096,45.03,27.66
San Antonio,2021-06-05,14.91935483870968,45.03,28.04
San Antonio,2021-06-06,11.29032258064516,45.03,64.53
San Antonio,2021-06-07,21.774193548387096,45.03,50.36
San Antonio,2021-06-08,20.56451612903226,45.03,46.51
San Antonio,2021-06-09,18.951612903225808,45.03,47.83
San Antonio,2021-06-10,20.56451612903226,45.03,50.78
San Antonio,2021-06-11,22.17741935483871,45.03,51.68
San Antonio,2021-06-12,14.112903225806452,45.03,51.81
San Antonio,2021-06-13,12.903225806451616,45.03,50.0
San Antonio,2021-06-14,21.774193548387096,45.03,36.06
San Antonio,2021-06-15,19.35483870967742,45.03,45.75
San Antonio,2021-06-16,17.741935483870968,45.03,48.43
San Antonio,2021-06-17,19.75806451612904,45.03,49.02
San Antonio,2021-06-18,22.580645161290324,45.03,48.34
San Antonio,2021-06-19,13.306451612903228,45.03,50.54
San Antonio,2021-06-20,14.516129032258068,45.03,49.86
San Antonio,2021-06-21,23.790322580645164,45.03,43.08
San Antonio,2021-06-22,20.967741935483875,45.03,38.18
San Antonio,2021-06-23,20.56451612903226,45.03,35.93
San Antonio,2021-06-24,21.370967741935484,45.03,48.65
San Antonio,2021-06-25,22.580645161290324,45.03,48.96
San Antonio,2021-06-26,13.70967741935484,45.03,48.46
San Antonio,2021-06-27,12.096774193548388,45.03,8.56
San Antonio,2021-06-28,24.193548387096776,45.03,42.24
San Antonio,2021-06-29,26.61290322580645,45.03,14.34
San Antonio,2021-06-30,19.75806451612904,45.03,28.91
San Antonio,2021-07-01,19.75806451612904,33.52,48.78
San Antonio,2021-07-02,22.580645161290324,33.52,48.93
San Antonio,2021-07-03,14.91935483870968,33.52,49.68
San Antonio,2021-07-04,20.161290322580648,33.52,4.26
San Antonio,2021-07-05,39.91935483870968,33.52,9.31
San Antonio,2021-07-06,26.61290322580645,33.52,19.03
San Antonio,2021-07-07,21.370967741935484,33.52,19.89
San Antonio,2021-07-08,22.983870967741936,33.52,34.52
San Antonio,2021-07-09,31.048387096774192,33.52,20.88
San Antonio,2021-07-10,15.322580645161292,33.52,13.15
San Antonio,2021-07-11,10.887096774193548,33.52,54.66
San Antonio,2021-07-12,21.774193548387096,33.52,45.3
San Antonio,2021-07-13,21.774193548387096,33.52,15.9
San Antonio,2021-07-14,19.75806451612904,33.52,25.4
San Antonio,2021-07-15,19.75806451612904,33.52,57.58
San Antonio,2021-07-16,22.17741935483871,33.52,54.58
San Antonio,2021-07-17,12.5,33.52,52.1
San Antonio,2021-07-18,9.677419354838712,33.52,50.31
San Antonio,2021-07-19,23.790322580645164,33.52,48.31
San Antonio,2021-07-20,20.967741935483875,33.52,38.89
San Antonio,2021-07-21,20.161290322580648,33.52,54.8
San Antonio,2021-07-22,24.59677419354839,33.52,12.48
San Antonio,2021-07-23,23.38709677419355,33.52,52.68
San Antonio,2021-07-24,14.91935483870968,33.52,51.92
San Antonio,2021-07-25,11.29032258064516,33.52,53.36
San Antonio,2021-07-26,22.580645161290324,33.52,51.97
San Antonio,2021-07-27,21.370967741935484,33.52,51.06
San Antonio,2021-07-28,20.161290322580648,33.52,50.05
San Antonio,2021-07-29,22.17741935483871,33.52,48.98
San Antonio,2021-07-30,22.580645161290324,33.52,47.44
San Antonio,2021-07-31,14.91935483870968,33.52,49.02
San Antonio,2021-08-01,13.306451612903228,0.0,45.76
San Antonio,2021-08-02,26.20967741935484,0.0,47.1
San Antonio,2021-08-03,20.56451612903226,0.0,8.24
San Antonio,2021-08-04,20.967741935483875,0.0,23.64
San Antonio,2021-08-05,25.40322580645161,0.0,12.55
San Antonio,2021-08-06,24.193548387096776,0.0,26.11
San Antonio,2021-08-07,15.322580645161292,0.0,48.17
San Antonio,2021-08-08,12.5,0.0,49.9
San Antonio,2021-08-09,23.38709677419355,0.0,49.6
San Antonio,2021-08-10,22.17741935483871,0.0,49.63
San Antonio,2021-08-11,21.774193548387096,0.0,48.81
San Antonio,2021-08-12,23.790322580645164,0.0,47.26
San Antonio,2021-08-13,23.790322580645164,0.0,45.0
San Antonio,2021-08-14,15.725806451612904,0.0,50.15
San Antonio,2021-08-15,14.516129032258068,0.0,30.29
San Antonio,2021-08-16,23.38709677419355,0.0,45.95
San Antonio,2021-08-17,22.983870967741936,0.0,44.53
San Antonio,2021-08-18,20.56451612903226,0.0,12.34
San Antonio,2021-08-19,23.38709677419355,0.0,49.35
San Antonio,2021-08-20,25.0,0.0,49.07
San Antonio,2021-08-21,17.33870967741936,0.0,49.15
San Antonio,2021-08-22,14.516129032258068,0.0,49.83
San Antonio,2021-08-23,24.193548387096776,0.0,49.24
San Antonio,2021-08-24,24.193548387096776,0.0,49.26
San Antonio,2021-08-25,22.983870967741936,0.0,49.95
San Antonio,2021-08-26,23.790322580645164,0.0,48.48
San Antonio,2021-08-27,25.40322580645161,0.0,29.35
San Antonio,2021-08-28,19.35483870967742,0.0,34.7
San Antonio,2021-08-29,17.741935483870968,0.0,47.7
San Antonio,2021-08-30,25.40322580645161,0.0,47.48
San Antonio,2021-08-31,22.580645161290324,0.0,49.98
San Antonio,2021-09-01,19.75806451612904,14.3,47.76
San Antonio,2021-09-02,20.161290322580648,14.3,33.45
San Antonio,2021-09-03,20.161290322580648,14.3,47.51
San Antonio,2021-09-04,18.5483870967742,14.3,49.99
San Antonio,2021-09-05,15.725806451612904,14.3,50.0
San Antonio,2021-09-06,44.75806451612904,14.3,35.62
San Antonio,2021-09-07,21.370967741935484,14.3,49.71
San Antonio,2021-09-08,20.161290322580648,14.3,49.93
San Antonio,2021-09-09,22.17741935483871,14.3,50.0
San Antonio,2021-09-10,22.580645161290324,14.3,50.0
San Antonio,2021-09-11,16.53225806451613,14.3,50.25
San Antonio,2021-09-12,16.935483870967744,14.3,48.18
San Antonio,2021-09-13,23.38709677419355,14.3,41.43
San Antonio,2021-09-14,20.967741935483875,14.3,56.82
San Antonio,2021-09-15,18.14516129032258,14.3,57.36
San Antonio,2021-09-16,20.161290322580648,14.3,54.28
San Antonio,2021-09-17,20.56451612903226,14.3,49.8
San Antonio,2021-09-18,16.12903225806452,14.3,49.66
San Antonio,2021-09-19,16.53225806451613,14.3,49.97
San Antonio,2021-09-20,21.774193548387096,14.3,49.99
San Antonio,2021-09-21,20.967741935483875,14.3,42.67
San Antonio,2021-09-22,16.935483870967744,14.3,55.92
San Antonio,2021-09-23,18.5483870967742,14.3,71.93
San Antonio,2021-09-24,19.75806451612904,14.3,70.49
San Antonio,2021-09-25,13.70967741935484,14.3,67.1
San Antonio,2021-09-26,13.70967741935484,14.3,66.46
San Antonio,2021-09-27,20.161290322580648,14.3,61.22
San Antonio,2021-09-28,20.967741935483875,14.3,48.67
San Antonio,2021-09-29,20.161290322580648,14.3,41.3
San Antonio,2021-09-30,17.741935483870968,14.3,46.7
San Antonio,2021-10-01,18.951612903225808,34.88,14.46
San Antonio,2021-10-02,14.91935483870968,34.88,58.01
San Antonio,2021-10-03,14.516129032258068,34.88,55.22
San Antonio,2021-10-04,19.35483870967742,34.88,57.48
San Antonio,2021-10-05,19.35483870967742,34.88,66.25
San Antonio,2021-10-06,17.33870967741936,34.88,64.47
San Antonio,2021-10-07,17.741935483870968,34.88,61.53
San Antonio,2021-10-08,17.741935483870968,34.88,60.86
San Antonio,2021-10-09,13.70967741935484,34.88,65.19
San Antonio,2021-10-10,14.112903225806452,34.88,54.13
San Antonio,2021-10-11,24.193548387096776,34.88,46.51
San Antonio,2021-10-12,19.35483870967742,34.88,42.46
San Antonio,2021-10-13,18.5483870967742,34.88,34.16
San Antonio,2021-10-14,17.741935483870968,34.88,13.77
San Antonio,2021-10-15,16.935483870967744,34.88,32.27
San Antonio,2021-10-16,9.677419354838712,34.88,92.18
San Antonio,2021-10-17,11.29032258064516,34.88,95.19
San Antonio,2021-10-18,17.741935483870968,34.88,94.18
San Antonio,2021-10-19,17.741935483870968,34.88,88.28
San Antonio,2021-10-20,15.322580645161292,34.88,77.51
San Antonio,2021-10-21,16.53225806451613,34.88,72.71
San Antonio,2021-10-22,16.53225806451613,34.88,72.72
San Antonio,2021-10-23,10.887096774193548,34.88,63.05
San Antonio,2021-10-24,10.887096774193548,34.88,64.37
San Antonio,2021-10-25,17.33870967741936,34.88,63.13
San Antonio,2021-10-26,15.322580645161292,34.88,59.67
San Antonio,2021-10-27,14.91935483870968,34.88,29.55
San Antonio,2021-10-28,14.516129032258068,34.88,92.31
San Antonio,2021-10-29,14.112903225806452,34.88,99.32
San Antonio,2021-10-30,10.080645161290324,34.88,92.65
San Antonio,2021-10-31,7.661290322580645,34.88,94.41
San Antonio,2021-11-01,16.53225806451613,69.69,91.59
San Antonio,2021-11-02,15.725806451612904,69.69,86.79
San Antonio,2021-11-03,18.5483870967742,69.69,50.33
San Antonio,2021-11-04,18.14516129032258,69.69,22.36
San Antonio,2021-11-05,17.33870967741936,69.69,76.78
San Antonio,2021-11-06,14.112903225806452,69.69,74.11
San Antonio,2021-11-07,13.306451612903228,69.69,85.18
San Antonio,2021-11-08,17.33870967741936,69.69,95.3
San Antonio,2021-11-09,16.53225806451613,69.69,95.03
San Antonio,2021-11-10,13.306451612903228,69.69,82.85
San Antonio,2021-11-11,16.935483870967744,69.69,88.64
San Antonio,2021-11-12,16.53225806451613,69.69,90.95
San Antonio,2021-11-13,10.483870967741936,69.69,90.68
San Antonio,2021-11-14,10.483870967741936,69.69,92.65
San Antonio,2021-11-15,14.516129032258068,69.69,93.17
San Antonio,2021-11-16,15.725806451612904,69.69,85.92
San Antonio,2021-11-17,14.112903225806452,69.69,83.83
San Antonio,2021-11-18,14.112903225806452,69.69,94.46
San Antonio,2021-11-19,15.322580645161292,69.69,81.12
San Antonio,2021-11-20,8.467741935483872,69.69,84.92
San Antonio,2021-11-21,8.467741935483872,69.69,84.98
San Antonio,2021-11-22,16.935483870967744,69.69,94.54
San Antonio,2021-11-23,14.516129032258068,69.69,82.45
San Antonio,2021-11-24,10.887096774193548,69.69,98.91
San Antonio,2021-11-25,72.98387096774194,69.69,54.14
San Antonio,2021-11-26,40.32258064516129,69.69,72.39
San Antonio,2021-11-27,23.790322580645164,69.69,36.9
San Antonio,2021-11-28,11.693548387096776,69.69,69.4
San Antonio,2021-11-29,15.725806451612904,69.69,74.35
San Antonio,2021-11-30,14.112903225806452,69.69,81.74
San Antonio,2021-12-01,12.903225806451616,84.07,94.1
San Antonio,2021-12-02,16.12903225806452,84.07,95.85
San Antonio,2021-12-03,14.91935483870968,84.07,88.27
San Antonio,2021-12-04,9.274193548387096,84.07,89.04
San Antonio,2021-12-05,8.870967741935484,84.07,79.58
San Antonio,2021-12-06,17.741935483870968,84.07,89.93
San Antonio,2021-12-07,16.12903225806452,84.07,72.02
San Antonio,2021-12-08,12.903225806451616,84.07,86.32
San Antonio,2021-12-09,13.70967741935484,84.07,89.54
San Antonio,2021-12-10,14.112903225806452,84.07,75.92
San Antonio,2021-12-11,8.06451612903226,84.07,99.65
San Antonio,2021-12-12,8.06451612903226,84.07,58.02
San Antonio,2021-12-13,16.12903225806452,84.07,71.52
San Antonio,2021-12-14,13.306451612903228,84.07,89.81
San Antonio,2021-12-15,9.677419354838712,84.07,73.61
San Antonio,2021-12-16,10.483870967741936,84.07,74.15
San Antonio,2021-12-17,12.903225806451616,84.07,73.04
San Antonio,2021-12-18,12.096774193548388,84.07,44.21
San Antonio,2021-12-19,6.048387096774195,84.07,59.34
San Antonio,2021-12-20,15.725806451612904,84.07,58.19
San Antonio,2021-12-21,14.516129032258068,84.07,63.36
San Antonio,2021-12-22,11.693548387096776,84.07,74.54
San Antonio,2021-12-23,14.91935483870968,84.07,88.54
San Antonio,2021-12-24,45.16129032258065,84.07,97.68
San Antonio,2021-12-25,69.35483870967742,84.07,91.98
San Antonio,2021-12-26,17.741935483870968,84.07,92.81
San Antonio,2021-12-27,26.61290322580645,84.07,90.84
San Antonio,2021-12-28,24.193548387096776,84.07,86.9
San Antonio,2021-12-29,20.161290322580648,84.07,90.25
San Antonio,2021-12-30,22.580645161290324,84.07,89.32
San Antonio,2021-12-31,41.53225806451613,84.07,82.2
San Antonio,2022-01-01,46.37096774193548,,
San Diego,2021-01-01,77.8225806451613,51.72,66.66
San Diego,2021-01-02,43.95161290322581,51.72,68.25
San Diego,2021-01-03,38.70967741935485,51.72,71.81
San Diego,2021-01-04,47.17741935483871,51.72,68.59
San Diego,2021-01-05,49.59677419354839,51.72,70.35
San Diego,2021-01-06,51.20967741935484,51.72,67.34
San Diego,2021-01-07,51.612903225806456,51.72,73.24
San Diego,2021-01-08,51.612903225806456,51.72,75.73
San Diego,2021-01-09,41.53225806451613,51.72,75.15
San Diego,2021-01-10,40.32258064516129,51.72,74.06
San Diego,2021-01-11,50.0,51.72,71.66
San Diego,2021-01-12,50.403225806451616,51.72,74.6
San Diego,2021-01-13,52.41935483870968,51.72,77.39
San Diego,2021-01-14,51.612903225806456,51.72,86.65
San Diego,2021-01-15,51.20967741935484,51.72,96.2
San Diego,2021-01-16,43.14516129032258,51.72,92.73
San Diego,2021-01-17,41.935483870967744,51.72,95.54
San Diego,2021-01-18,54.43548387096775,51.72,93.08
San Diego,2021-01-19,52.41935483870968,51.72,80.43
San Diego,2021-01-20,53.62903225806451,51.72,92.96
San Diego,2021-01-21,51.612903225806456,51.72,81.84
San Diego,2021-01-22,51.20967741935484,51.72,72.85
San Diego,2021-01-23,49.193548387096776,51.72,47.31
San Diego,2021-01-24,44.35483870967742,51.72,27.58
San Diego,2021-01-25,56.45161290322581,51.72,12.23
San Diego,2021-01-26,50.403225806451616,51.72,50.92
San Diego,2021-01-27,50.0,51.72,58.47
San Diego,2021-01-28,49.193548387096776,51.72,64.5
San Diego,2021-01-29,54.83870967741935,51.72,21.14
San Diego,2021-01-30,38.30645161290323,51.72,54.15
San Diego,2021-01-31,38.30645161290323,51.72,69.69
San Diego,2021-02-01,48.38709677419355,100.0,80.35
San Diego,2021-02-02,47.983870967741936,100.0,79.47
San Diego,2021-02-03,48.38709677419355,100.0,77.04
San Diego,2021-02-04,47.983870967741936,100.0,72.06
San Diego,2021-02-05,47.17741935483871,100.0,69.0
San Diego,2021-02-06,37.50000000000001,100.0,75.12
San Diego,2021-02-07,40.32258064516129,100.0,80.32
San Diego,2021-02-08,47.58064516129032,100.0,72.0
San Diego,2021-02-09,48.38709677419355,100.0,66.53
San Diego,2021-02-10,47.58064516129032,100.0,68.93
San Diego,2021-02-11,45.56451612903226,100.0,72.33
San Diego,2021-02-12,46.774193548387096,100.0,64.84
San Diego,2021-02-13,35.483870967741936,100.0,69.89
San Diego,2021-02-14,30.645161290322584,100.0,73.99
San Diego,2021-02-15,49.59677419354839,100.0,70.18
San Diego,2021-02-16,46.774193548387096,100.0,74.11
San Diego,2021-02-17,47.17741935483871,100.0,71.07
San Diego,2021-02-18,45.96774193548388,100.0,70.76
San Diego,2021-02-19,44.75806451612904,100.0,72.17
San Diego,2021-02-20,35.88709677419355,100.0,76.54
San Diego,2021-02-21,32.25806451612903,100.0,77.51
San Diego,2021-02-22,44.35483870967742,100.0,83.89
San Diego,2021-02-23,45.56451612903226,100.0,84.72
San Diego,2021-02-24,45.16129032258065,100.0,83.84
San Diego,2021-02-25,43.95161290322581,100.0,79.88
San Diego,2021-02-26,43.14516129032258,100.0,80.73
San Diego,2021-02-27,33.06451612903226,100.0,73.15
San Diego,2021-02-28,29.83870967741936,100.0,78.79
San Diego,2021-03-01,41.935483870967744,90.58,82.57
San Diego,2021-03-02,43.5483870967742,90.58,77.16
San Diego,2021-03-03,49.59677419354839,90.58,41.36
San Diego,2021-03-04,41.935483870967744,90.58,61.02
San Diego,2021-03-05,41.935483870967744,90.58,76.06
San Diego,2021-03-06,32.25806451612903,90.58,75.72
San Diego,2021-03-07,31.048387096774192,90.58,72.88
San Diego,2021-03-08,42.33870967741936,90.58,72.97
San Diego,2021-03-09,43.14516129032258,90.58,71.22
San Diego,2021-03-10,47.17741935483871,90.58,40.78
San Diego,2021-03-11,44.35483870967742,90.58,31.09
San Diego,2021-03-12,41.935483870967744,90.58,53.07
San Diego,2021-03-13,32.25806451612903,90.58,58.41
San Diego,2021-03-14,29.435483870967744,90.58,67.52
San Diego,2021-03-15,44.75806451612904,90.58,58.74
San Diego,2021-03-16,40.7258064516129,90.58,54.03
San Diego,2021-03-17,39.516129032258064,90.58,64.35
San Diego,2021-03-18,38.30645161290323,90.58,67.25
San Diego,2021-03-19,37.50000000000001,90.58,74.23
San Diego,2021-03-20,28.225806451612904,90.58,78.84
San Diego,2021-03-21,24.59677419354839,90.58,70.21
San Diego,2021-03-22,37.50000000000001,90.58,72.8
San Diego,2021-03-23,39.91935483870968,90.58,72.53
San Diego,2021-03-24,39.516129032258064,90.58,73.11
San Diego,2021-03-25,41.12903225806452,90.58,71.25
San Diego,2021-03-26,38.30645161290323,90.58,55.2
San Diego,2021-03-27,27.41935483870968,90.58,78.19
San Diego,2021-03-28,23.790322580645164,90.58,93.41
San Diego,2021-03-29,36.693548387096776,90.58,99.1
San Diego,2021-03-30,37.50000000000001,90.58,80.64
San Diego,2021-03-31,37.50000000000001,90.58,94.87
San Diego,2021-04-01,36.29032258064517,74.68,85.42
San Diego,2021-04-02,38.30645161290323,74.68,95.29
San Diego,2021-04-03,27.82258064516129,74.68,86.35
San Diego,2021-04-04,33.06451612903226,74.68,86.92
San Diego,2021-04-05,35.88709677419355,74.68,86.71
San Diego,2021-04-06,37.09677419354839,74.68,83.76
San Diego,2021-04-07,37.09677419354839,74.68,88.99
San Diego,2021-04-08,36.29032258064517,74.68,92.52
San Diego,2021-04-09,35.88709677419355,74.68,85.67
San Diego,2021-04-10,27.016129032258068,74.68,90.94
San Diego,2021-04-11,23.790322580645164,74.68,86.56
San Diego,2021-04-12,36.29032258064517,74.68,84.09
San Diego,2021-04-13,39.516129032258064,74.68,78.58
San Diego,2021-04-14,38.30645161290323,74.68,74.98
San Diego,2021-04-15,36.29032258064517,74.68,76.66
San Diego,2021-04-16,36.29032258064517,74.68,80.95
San Diego,2021-04-17,26.61290322580645,74.68,82.95
San Diego,2021-04-18,22.17741935483871,74.68,98.22
San Diego,2021-04-19,35.08064516129033,74.68,90.31
San Diego,2021-04-20,37.09677419354839,74.68,88.82
San Diego,2021-04-21,39.11290322580645,74.68,78.54
San Diego,2021-04-22,37.50000000000001,74.68,77.55
San Diego,2021-04-23,37.09677419354839,74.68,78.47
San Diego,2021-04-24,27.016129032258068,74.68,81.01
San Diego,2021-04-25,22.983870967741936,74.68,80.82
San Diego,2021-04-26,37.903225806451616,74.68,72.43
San Diego,2021-04-27,37.09677419354839,74.68,70.3
San Diego,2021-04-28,36.693548387096776,74.68,86.32
San Diego,2021-04-29,35.483870967741936,74.68,96.43
San Diego,2021-04-30,35.08064516129033,74.68,83.09
San Diego,2021-05-01,25.806451612903228,59.53,96.57
San Diego,2021-05-02,25.0,59.53,84.06
San Diego,2021-05-03,33.87096774193549,59.53,89.82
San Diego,2021-05-04,34.67741935483871,59.53,96.44
San Diego,2021-05-05,35.08064516129033,59.53,98.24
San Diego,2021-05-06,34.2741935483871,59.53,90.1
San Diego,2021-05-07,34.2741935483871,59.53,85.77
San Diego,2021-05-08,24.193548387096776,59.53,88.07
San Diego,2021-05-09,19.35483870967742,59.53,89.99
